21,3,16,5,1,5,5,1,8,0,3,3,3,1,1,0,1,3,0,1,2,2,1,0,0
6,17,17,10,9,7,2,6,1,7,3,4,3,4,0,2,3,1,4,2,0,2,1,1,0
8,15,13,9,8,5,4,6,0,6,4,4,1,5,2,2,1,1,2,2,0,2,1,0,1
7,7,10,5,4,3,5,1,0,3,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1
10,1,8,0,0,2,5,0,4,0,1,0,1,0,1,0,0,2,0,0,1,0,0,0,0
2,4,3,3,3,1,1,1,1,1,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0
3,4,3,4,1,2,1,4,0,1,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0
3,3,4,4,1,3,3,1,0,1,3,0,2,0,0,0,0,0,1,0,0,1,1,0,1
2,1,2,2,3,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3,1,2,1,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,2,1,0,1,0,0,0,1,1,2,0,0,1,0,0,0,0,1,0,0,0,0,1
3,3,1,1,1,2,2,2,0,0,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,2,6,3,0,3,2,1,1,2,3,3,1,1,1,1,2,0,0,1,1,0,0,1,0
3,2,2,2,0,2,1,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3,1,3,2,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,3,2,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,4,1,0,4,2,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,2,0
1,2,4,3,1,3,0,0,1,1,0,2,0,1,0,1,0,3,0,0,1,1,0,0,0
2,2,4,3,1,0,1,2,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0
1,0,0,2,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3,1,3,1,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,3,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,2,1,0,0,0
1,1,0,0,2,0,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2,3,1,1,2,1,0,0,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
3,1,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
